ok_resources,num_resources,id,name,maintainer
2,2,bc1b762e-5982-4d94-93ba-55af103b2ba9,accountancy-prijsindex-2004---2007,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,07999a79-12b7-4b9f-ba2e-a916725bf742,accountancy-seizoensreeks-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,91adb3b8-7cad-4771-b239-e1ac11d7d4a0,actieve-en-passieve-sportparticipatie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,cda143bc-a2b6-46dd-a5fa-eb213d9f0f77,active-fleet-of-passengercars-1-1-2000,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5f8f98ad-e818-4685-ad6f-38241a1d4378,activiteiten-sport-en-blessures,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e5e653cd-3e08-4685-bcc8-8f88b7fd12cb,actueel-hoogtebestand-nederland-vlieglijnen,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,d6088994-978a-455d-a5d0-bc6d28446457,actuele-helicopterfoto-s-noord-brabant,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
10,11,f020415d-b492-4a58-8b3c-08a5b12fcf13,actuele-waterdata-reeksen-rijkswaterstaat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
9,10,792c5eed-6753-4506-a400-fb60295f3d11,actuele-waterdata-reeksen-rijkswaterstaat-01,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
9,10,725d1e1b-68f2-4fe5-8e15-bca9f817235b,actuele-waterdata-reeksen-rijkswaterstaat-01-02,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,faa16b2e-d690-4dcb-9b8b-9f65614c8f72,actuele-wegenlijst,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,d1b35770-5fa2-45e8-b1dd-638a6184ed56,administratieve-eenheden,http://standaarden.overheid.nl/owms/terms/Dienst_voor_het_kadaster_en_de_openbare_registers
2,2,9a46bb7c-70f0-4849-bbcf-eb22a3c2cc2b,administratieve-en-sociale-overheidsdiensten,http://standaarden.overheid.nl/owms/terms/Kamer_van_Koophandel
2,2,6fabaee4-afee-4fd1-82b6-5714000518db,adm-tribunal-for-trade-and-industry,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,435fa6d6-50a8-414f-9d17-0c0ef27f44b1,adopties-exclstiefouder--leeftijd-kind,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,54c6dc9c-044f-43a4-8cc8-458f396ee503,adopties-geboorteland-leeftijd-kind,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,af37959f-0539-44bf-9cfc-c03b7579a67a,adopties-naar-land-van-herkomst,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,176ecabb-7e54-45e5-84b8-ae387871c3c2,adopties-naar-lengte-van-de-procedure,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8d2731db-5806-4eba-ba88-7af6dda33f1f,adopties-vanaf-1957,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4d8793bf-cffb-42bd-8fca-e7d11ff49152,adopties-via-het-haags-adoptieverdrag,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,efb08ec8-33df-41fa-af95-fba70ed42184,adresgegevens-instellingen-en-besturen-in-het-hoger-onderwijs,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
0,2,d9bee9c2-2056-493a-9224-64d7f9c15163,adreslocaties-met-een-geluidsbelasting-van-50-db-en-hoger,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,f721e960-1565-4128-8b13-970e63b52c9f,adressen,http://standaarden.overheid.nl/owms/terms/Dienst_voor_het_kadaster_en_de_openbare_registers
2,2,45860214-ebde-41aa-a58b-6763b66b98f1,adressen-bag-gemeente-nijmegen,http://standaarden.overheid.nl/owms/terms/Nijmegen_(gemeente)
0,1,c22a2f7b-1b8a-4b44-b97c-3715263c514f,adressen-en-gebouwen--gemeente-amersfoort,http://standaarden.overheid.nl/owms/terms/Amersfoort_(gemeente)
1,1,e5422c43-e4cc-411d-8f60-db48d6aadb5e,adressen--gemeente-enschede,http://standaarden.overheid.nl/owms/terms/Enschede_(gemeente)
1,1,3790e687-0ad0-47a9-bbce-647bc35dd3bb,adressenmbo,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,aa2bf629-f596-477a-a8be-3369e041cff4,adressen-samenwerkingsverbanden-en-schoolvestigingen-passend-onderwijs,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,7986a0fa-ff55-423e-9183-60b5fe67957b,adressen-scholen-en-besturen-in-het-primair-onderwijs,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,7e9235ec-d6de-4017-a4bd-87e0ecd96317,adressen-van-scholen-en-besturen-in-het-voortgezet-onderwijs,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
2,2,6b88553b-0825-4b9d-847e-9296ceb4177f,advocatuur-jaarprijsindex-2002-2005,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,43c01f25-aafa-4520-a86e-4f8f808eebce,advocatuur-prijsindex-2003---2007,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,29d3f5a1-6ffd-4ed2-aa3d-33f718c71fb6,afdekking-bodem,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,d8df08e7-dde6-4b7f-a57b-b90548800b7a,afgegraven-wierden,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie)
2,2,416e1e3f-9285-4acc-b849-22186e7cd0b5,afgeleverd-drinkwater-1920-1930---2003,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,fe7ed012-1480-472c-adab-8a484cbb2d88,afgevoerde-hoeveelheid-afval-in-2011-vanuit-de-industrie,http://standaarden.overheid.nl/owms/terms/Rijksinstituut_voor_Volksgezondheid_en_Milieu
1,2,9187b361-d43c-4986-b07a-711b6d2d687b,afvalbakken,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
1,1,aa3fd5d2-c169-4e0e-adb8-938d02a8d773,afvalbakken-gemeente-heemstede,http://standaarden.overheid.nl/owms/terms/Heemstede_(gemeente)
1,1,39092d18-f3d9-4926-8d34-af5b53d83505,afvalcontainers-gemeente-heemstede,http://standaarden.overheid.nl/owms/terms/Heemstede_(gemeente)
1,1,09fe3ab7-17bf-4b07-b52a-fd8e16835761,afval--gemeente-arnhem,http://standaarden.overheid.nl/owms/terms/Arnhem_(gemeente)
2,2,5caaa576-1206-42d2-927b-1cddac0f9789,afval-herkomst-en-bestemming,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ab94400f-194e-4f1c-b0f6-9b1ed5bba836,afval-herkomst-en-bestemming-1990-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,9f05730e-b182-42e4-aec1-dc65df4c1ede,afvalwaterleiding,http://standaarden.overheid.nl/owms/terms/wsh
2,2,88a2060f-c088-4158-9e4d-dae6087aefc3,afvalwaterzuivering-bedrijven-regios,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,91174823-d5c6-4c9e-9793-ddcd4d2d1dff,afwateringsgebieden,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,e8e4ed31-0646-4731-8217-5b3bdb382443,afzetkanalen-consumpt-krediet-1998-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,f6b44788-3489-499e-80fa-64648a1e5314,agentschappen-in-beeld,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Financien
2,2,8fc51384-fd34-4685-baad-ab8994f15874,agrarisch-areaal-nederland,http://standaarden.overheid.nl/owms/terms/RVO
1,2,33e2b0e5-63e3-446a-b214-6a3ba3a30e6d,agrarisch-gebied,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
0,2,435fcb58-74e8-4743-a79e-a239d3c3a2cd,agrarisch-landschap-subsidie-agrarische-structuurversterking,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
2,2,26d80e9c-a55f-4678-8273-00f77865ad5f,agricultural-census-1992---2000,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,bd1dbd8c-ebc4-44e3-b50d-0aa6c6179bb1,agriculture-general-farm-type-region,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8f0c2e94-65bc-4e29-a93e-1bc503fd2d98,agriculture-labour-force-region,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ca8b42d0-0301-42fe-9fd7-d59f50b10fb3,agriculture-services-finance-2006-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,9396a902-611c-4c72-a714-f7a047ce1388,agriculture-services-finance-sic-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,4,9220bea0-eaa0-4a9b-b0b6-93bc6be59d35,ahn1-100-meter-maaiveldraster,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,6,91b695a0-4b6a-448d-98be-e3b2b01daabb,ahn1-25-meter-maaiveldraster,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,6d88c466-cf71-4925-ab3b-99b4856ef2ea,ahn1-gefilterde-puntenwolk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,4b47aff9-8d2a-459e-bde8-8cf84a377e5a,ahn1-uitgefilterde-puntenwolk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,4,b402dc2b-f982-4d44-bc11-3243d383d299,ahn2-0-5-meter-maaiveldraster-niet-opgevuld,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,4,553fd850-7e6e-4ab5-bd4b-aa1030586819,ahn2-0-5-meter-maaiveld-raster-opgevuld,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,4,26c5347c-6be7-49e3-9336-a5ce2fa05c58,ahn2-0-5-meter-ruw-raster,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,3ed1dfe9-052a-46c2-a7a7-55c290a86fe4,ahn2-gefilterde-puntenwolk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,64aeda3a-6444-4eae-8836-d2832210da6a,ahn2-uitgefilterde-puntenwolk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,a45c5c0b-1e35-4c14-b27b-227bc2fd1ceb,akkerbouwgewassen-productie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,cbf8ad66-c3e5-4356-b330-9218dc8b666b,algemeen-dieptebestand-ijsselmeergebied-2006,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,741f6888-3519-4d7b-887e-0cf1cd2eb6de,algemeen-dieptebestand-ijsselmeergebied-2011,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,99339096-4953-4d25-989e-f7f87916e864,algemeen-dieptebestand-ijsselmeergebied-2012,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,276a608a-b251-4cce-ab25-ab9389d847bc,algemeen-dieptebestand-ijsselmeergebied-2013,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,42633ca1-615b-4461-9ad1-546464056de0,algemeen-maatschappelijk-werk-tot-2001,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,504d5b06-372a-4e86-831e-e8142fdd3124,algemene-bijstand-aantal-uitkeringen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2a478a0e-d709-4491-92e0-198bec3383de,algemene-bijstand-in--en-uitstroom,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f600a4a9-64a9-4c42-8ac1-9c6e0fe183f1,algemene-bijstand-regionaal,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,dc91bf01-b9b6-48ab-b6b3-08605d1da133,algemene-bijstand-wij-uitkeringen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,fdae9308-23f9-4665-a391-5651d01e8566,algemene-bijstand-wwb-uitkeringen-,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,783817ee-521b-4baf-9705-1bae010b3737,alle-datasets--gemeente-enschede,http://standaarden.overheid.nl/owms/terms/Enschede_(gemeente)
2,2,9a5b6ba2-c67e-49d5-bc1e-5b25d4714ef3,alleenstaande-minderjarige-vreemdelingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,d432aadd-8142-4fb5-8f39-49a523f6f3f7,alle-kantoorlocaties-in-de-provincie-utrecht-inclusief-het-aantal-werkzame-personen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,c18bf205-d927-4628-a521-aef4d87be364,allochtonen-en-autochtonen-2000-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,55f45505-0db8-4531-b3f3-5e117e9cbb81,allochtonen-en-autochtonen-2003-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,90f4197a-e6ed-45d8-a263-8cc20ffc481e,allochtonen-en-autochtonen-2005-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f6a119e4-cb28-4ff9-bad8-c7f96fa13220,allochtonen-en-autochtonen-2007-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,964a4b8a-028f-44d8-b659-80697d2055aa,allochtonen-en-autochtonen-2009-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e4e6eef2-360e-4748-b322-7226974331ea,allochtonen-intervallen-2009-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f4d66f0c-c907-49ea-85c4-5e128f32ec13,allochtonen-intervallen-2011-2060,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,af121589-db63-4dce-986f-0b95d7009e6e,allochtonen-kerncijfers-2000-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,9e8b5cd8-257c-45d6-b24d-f4e2804d231a,allochtonen-kerncijfers-2002-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,10f17399-f016-45fc-bc21-52ebf3323e7b,allochtonen-kerncijfers-2004-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3137a632-e4af-4c12-96f9-303a096c8c18,allochtonen-kerncijfers-2006-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,dc391d14-300a-4009-bac4-4fe3a00f1ad8,allochtonen-kerncijfers-2008-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f881f025-7173-4dd7-b6bc-a600feb6c52e,allochtonen-kerncijfers-2010-2060,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4a1903b8-dd91-4469-9c0d-d67382a47962,allochtonen-kerncijfers-2012-2060,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,73a9dc53-8edc-41ba-9507-cd7aecc3c6be,allochtonen-kerncijfers-2014-2060,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6b873bea-92eb-4bb3-95c0-9c44625c3b6a,allochtonen-naar-herkomst-2000-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a402b547-2aa9-4242-af71-6feb27f80dc4,allochtonen-naar-herkomst-2003-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,be236019-5b9c-420d-90dd-f5f1dfd6eb27,allochtonen-naar-herkomst-2005-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,90957ecf-af3c-4094-a561-27e3e0155b56,allochtonen-naar-herkomst-2007-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5d3f650f-c075-4122-b8d1-425d61379d9b,allochtonen-naar-herkomst-2009-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,593adaa4-d7a4-4781-9bb6-963bb15e3c62,allochtonen-vanaf-1972,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ef3683df-e96e-46d2-a9e5-1c2191a2abe4,allochtonen-verblijfsduur-op-1-januari,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,9779f760-69af-4272-ae49-138bdf1beb9a,ambulancediensten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,dcbf6800-3365-494e-ab25-d3a9e9d931d1,ambulancediensten-1997-1999,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4776e639-7225-4f1c-b7c7-83d7fe60de59,ambulancediensten-en-cpas-2004-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,393632ae-cef7-4721-a187-5329a6495fb1,ambulancemeldingen-haaglanden-van-alarmeringen-nl,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
2,2,4e23f1d1-a489-4973-a59c-e663f453ccaf,ambulante-geestelijke-gezondzorg-aggz,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b387110a-7fbc-49be-a664-c15a58f12977,ameland-2008-orthofotomozaiek-falsecolor-ecw,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,993a707a-43d6-4572-9224-0d83a7878419,ameland-orthofotomozaiek-falsecolor-tbv-vegetatiekartering,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,1ddcb296-0d59-4f18-983e-520a5296112a,amfibieen-indexen-1997---2005,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,eaf0a4e1-bcbf-4d54-9967-95c24064a1f1,ammonium-toestand-waterbeheerplan,http://standaarden.overheid.nl/owms/terms/Waterschap_Aa_en_Maas
2,2,21528559-7ddc-4c44-91db-12aeb617c47c,amplitude-van-het-getij-op-de-noordzee,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Defensie
3,4,f8221040-e3ee-4754-8861-3d10da8b43ff,amsterdam-museum-as-edm-lod,http://standaarden.overheid.nl/owms/terms/Amsterdam
2,2,e40d4d94-3424-4c0c-aacc-7890cdb07e1d,amusement-and-theme-parks,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
4,4,255c06c3-6b89-4716-8e91-7ae92d3c940d,ankergebieden,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,7bab736a-1630-4e15-b1b7-695ebe606138,ankergebieden-tot-1-8-2013,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,6bc98ab0-e852-4857-b3c2-abcd0d1dcaca,anw-uitkeringen-2008-2013,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,604982cf-a5fb-41cc-a309-cfc04732ba0b,anw-uitkeringen-per-gemeente-2008-2013,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,54faf24b-0973-4e56-b5d0-45b50dd24b49,anw-uitkeringen-per-provincie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,354d2a8b-5b0c-490e-aaa5-42365cfd2885,aow-aanspraken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b47ab47e-2678-4de1-803b-d653df38f0d8,aow-huishoudens-inkomensklassen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,7b675883-6231-45f7-a84e-dfce706ce6a9,aow-huishoudens-samenstelling-inkomen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2944e53b-83c5-4df4-815e-8fd0bacf747d,aow-uitkeringen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,380d1185-d78e-4e1b-b32e-2248afcf2a45,aow-uitkeringen-naar-regio,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,75fc039c-c8bd-4bd6-b8cc-9b31c4547816,apotheken-kerncijfers-1994-2011,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4d38227e-cccc-4835-bdec-0c85132f5000,apparaten-vervoermat-en-overig-jaar,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,682f2709-53a5-4434-a480-2f026d081382,apparaten-vervoermaterieel-en-overig,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,789c6f54-a909-4eb1-beae-b5bf5a0cc778,approaches-of-domestic-product-1969-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,562ba83a-afda-459f-9925-e077664514a6,approaches-of-domestic-product-gdp,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2a30c2af-5304-4c5f-8b39-dcb00a1a49c9,aquaduct,http://standaarden.overheid.nl/owms/terms/wsh
1,1,0a2fdbce-846d-4a6f-9716-e5561a24f92c,aqualarm-waterkwaliteitgegevens-rijkswateren,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,818f5160-45fc-407f-a61e-206f5457555c,aqualarm-waterkwaliteitgegevens-rijkswateren-01,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,69c61f6e-f3b3-47b0-b7e7-76d7766c3cf7,aqualarm-waterkwaliteitmetingen-rijkswateren,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,17cd2085-954b-4165-aa95-32b9bb9348e2,aqualarm-waterkwaliteitmetingen-rijkswateren-01,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,92b57bec-2282-4a78-924c-3a62ee445913,aquo-domeintabellen--informatiehuis-water,http://standaarden.overheid.nl/owms/terms/ihw
2,2,b750b754-9883-4b58-8d3a-704595e4a508,aquo-objectencatalogus,http://standaarden.overheid.nl/owms/terms/ihw
2,2,69bd40e1-ed5b-4b6b-a958-dbe81c897cad,arable-crops-production,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,de989f03-f387-4b7b-be0b-ce03c9949bc6,arbeid-geboortegeneratie-,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3c423a49-668f-4b35-935e-04a77ff19ccd,arbeidsbemiddeling-bedrijfsresultaten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,148ee192-ba41-4cef-a384-970edbe5373c,arbeidsdeeln15-jaar-of-ouder-1992-2006,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a7cb1d0e-67e8-4193-b032-9d194ee09fb9,arbeidsdeeln15-tot-25-jarigen-01-06,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,fe3094d7-6cfe-4c68-bbb6-b35369aeba4e,arbeidsdeelname-12-uursgrens,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,83996cd3-cc49-41a7-b9cb-87843551c7f1,arbeidsdeelname-15-of-ouder-1992-2014,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ea0f771d-28ad-4893-a637-dcdd84715825,arbeidsdeelname15-tot-25-jaar-2001-2013,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c27f4a31-2259-4076-b608-a55a40c7024f,arbeidsdeelname-binding-arbeidsmarkt,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5a141c56-d08c-416e-a9d6-099a2966abad,arbeidsdeelname-herkomst,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3c05ee99-c23e-4e14-b966-370ba3ec2fad,arbeidsdeelname-jongeren,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,bb47af0b-56a3-4170-901e-1e193b4d8280,arbeidsdeelname-kerncijfers,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,26bb3b0f-1133-4a87-99e2-7c3440a7a66d,arbeidsdeelname-ouderen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,bcb0a43c-ebfe-4515-be18-8de9b7fc49e6,arbeidsdeelname-paren,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2877f12a-4d31-495a-a734-41eb3a9e874e,arbeidsdeelname-paren-1992-2006,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
